Entity,Code,Year,Share of people not in extreme poverty (people),Share of people living in extreme poverty (people),Percent not living in extreme poverty,Percent living in extreme poverty
World,OWID_WRL,1820,60612233.36,1021749077,0.056,0.944
World,OWID_WRL,1850,94701155.55,1167980918,0.075,0.925
World,OWID_WRL,1870,145524976,1253753639,0.104,0.896
World,OWID_WRL,1890,222681713.8,1334533068,0.143,0.857
World,OWID_WRL,1910,308000000,1442000000,0.176,0.824
World,OWID_WRL,1929,492839708.8,1552138336,0.241,0.759
World,OWID_WRL,1950,708120000,1811880000,0.281,0.719
World,OWID_WRL,1960,1080283050,1945719892,0.357,0.643
World,OWID_WRL,1970,1472777874,2218394742,0.399,0.601
World,OWID_WRL,1981,2532224584,1986377458,0.5604,0.4396
World,OWID_WRL,1984,2819363014,1946294548,0.5916,0.4084
World,OWID_WRL,1987,3173310637,1860494307,0.6304,0.3696
World,OWID_WRL,1990,3349869351,1959798348,0.6309,0.3691
World,OWID_WRL,1993,3632226592,1937818788,0.6521,0.3479
World,OWID_WRL,1996,4083568477,1731823828,0.7022,0.2978
World,OWID_WRL,1999,4290096330,1759108873,0.7092,0.2908
World,OWID_WRL,2002,4630684632,1651617135,0.7371,0.2629
World,OWID_WRL,2005,5155728030,1363907820,0.7908,0.2092
World,OWID_WRL,2008,5502296697,1261436182,0.8135,0.1865
World,OWID_WRL,2010,5802258779,1127466264,0.8373,0.1627
World,OWID_WRL,2011,6023131152,990295899.7,0.8588,0.1412
World,OWID_WRL,2012,6193988645,903511807.7,0.8727,0.1273
World,OWID_WRL,2015,6643922777,705549321.5,0.904,0.096
